ExcludedCluster	SampleIdx	Ky
0	7190	0.0
0	7200	0.0
0	7210	0.0
0	7220	0.0
0	7230	0.0
0	7240	0.0
0	7250	-0.12733161959170988
0	7260	0.0
0	7270	0.0
0	7280	0.0
0	7290	0.0
0	7300	0.0
0	7310	0.0
0	7320	0.0
0	7330	0.0
0	7340	0.0
0	7350	0.0
0	7360	0.0
0	7370	0.0
0	7380	0.0
0	7390	0.0
0	7400	0.0
0	7410	0.0
0	7420	0.0
0	7430	0.0
0	7440	0.0
0	7450	0.0
0	7460	0.0
0	7470	0.0
0	7480	0.0
0	7490	0.0
0	7500	0.0
0	7510	0.0
0	7520	0.0
0	7530	0.0
0	7540	0.0
0	7550	0.0
0	7560	0.0
0	7570	0.0
0	7580	0.0
0	7590	0.0
0	7600	0.0
0	7610	0.0
0	7620	0.0
0	7630	0.0
0	7640	0.0
0	7650	-0.09965675241120175
0	7660	-0.106726992613609
0	7670	0.0
0	7680	0.0
0	7690	0.0
0	7700	-0.018513418728519148
0	7710	-0.013839658511630137
0	7720	0.0
0	7730	0.0
0	7740	0.0
0	7750	0.0
0	7760	-0.01588197233220301
0	7770	-0.07664694011145468
0	7780	-0.04899279458361194
0	7790	-0.030386963409178146
0	7800	0.0
0	7810	0.0
0	7820	0.0
0	7830	0.0
0	7840	-0.0225982669761418
0	7850	0.0
0	7860	-0.008104939749153318
0	7870	0.0
0	7880	0.0
0	7890	0.0
0	7900	0.0
0	7910	0.0
0	7920	0.0
0	7930	0.0
0	7940	0.0
0	7950	0.0
0	7960	0.0
0	7970	0.0
0	7980	0.0
0	7990	0.0
0	8000	0.0
0	8010	0.0
0	8020	0.0
0	8030	0.0
0	8040	0.0
0	8050	0.0
0	8060	0.0
0	8070	0.0
0	8080	0.0
0	8090	0.0
0	8100	0.0
0	8110	0.0
0	8120	0.0
0	8130	0.0
0	8140	0.0
0	8150	0.0
0	8160	0.0
0	8170	0.0
0	8180	0.0
0	8190	-0.05763481986427692
0	8200	-0.11092973342336085
0	8210	-0.1073220084366155
0	8220	-0.045183596104793985
0	8230	-0.03394900963376957
0	8240	0.0
0	8250	0.0
0	8260	0.0
0	8270	0.0
0	8280	0.0
0	8290	0.0
0	8300	-0.03330638944837512
0	8310	-0.012907207299162593
0	8320	0.0
0	8330	0.0
0	8340	-0.012377930026958328
0	8350	0.0
0	8360	0.0
0	8370	0.0
0	8380	-0.01804135328131453
0	8390	0.0
0	8400	0.0
0	8410	0.0
0	8420	-0.22873093277235573
0	8430	-0.18987452133214955
0	8440	-0.164695461604978
0	8450	0.0
0	8460	0.0
0	8470	0.0
0	8480	0.0
0	8490	0.0
0	8500	0.0
0	8510	0.0
0	8520	0.0
0	8530	0.0
0	8540	0.0
0	8550	0.0
0	8560	0.0
0	8570	0.0
0	8580	0.0
0	8590	-0.14477231698783485
0	8600	-0.09732307044540019
0	8610	-0.14224295935903788
0	8620	-0.16280900249159105
0	8630	-0.24734721830547324
0	8640	-0.1011906324210651
0	8650	-0.12999073193424868
0	8660	-0.12064269336713948
0	8670	-0.14913655175757984
0	8680	-0.11844496120951664
0	8690	-0.07088577704506287
0	8700	-0.11875706252041071
0	8710	-0.15521714584796706
0	8720	-0.19100528592899657
0	8730	-0.13104538793796258
0	8740	-0.10748671167121522
0	8750	0.0
0	8760	0.0
0	8770	0.0
0	8780	0.0
0	8790	0.0
0	8800	0.0
0	8810	0.0
0	8820	0.0
0	8830	0.0
0	8840	0.0
0	8850	0.0
0	8860	0.0
0	8870	0.0
0	8880	0.0
0	8890	-0.023312631323830057
0	8900	-0.02669114778267163
0	8910	-0.03142311268053986
0	8920	-0.02193027371094187
0	8930	-0.050746813577742425
0	8940	0.03415460143507154
0	8950	-0.03063692619089462
0	8960	-0.022800106621055784
0	8970	0.02216480118509052
0	8980	-0.056253531206756066
0	8990	-0.00951843167380737
0	9000	-0.025301237537521448
0	9010	-0.0273293584310057
0	9020	0.0
0	9030	0.0
0	9040	0.0
0	9050	0.0
0	9060	0.0
0	9070	0.0
0	9080	0.0
0	9090	-0.019795437107739212
0	9100	-0.03484261066182341
0	9110	-0.028354238712118462
0	9120	-0.031074817815084012
0	9130	-0.023087951293171472
0	9140	-0.13753343559421918
0	9150	-0.21585088496227742
0	9160	-0.055232365753739375
0	9170	-0.05526610169569475
0	9180	-0.024121871929519666
0	9190	-0.18874367095019506
0	9200	-0.19536083627314982
0	9210	-0.17453275629640325
0	9220	-0.02479622678373685
0	9230	-0.029895559389916126
0	9240	-0.013013225091104096
0	9250	0.0
0	9260	0.0
0	9270	0.0
0	9280	0.0
0	9290	0.0
0	9300	0.0
0	9310	0.0
0	9320	0.0
0	9330	0.0
0	9340	-0.04323939435136141
0	9350	-0.04950391821426159
0	9360	-0.034261998463163044
0	9370	-0.0374249756893037
0	9380	-0.0715215171091704
0	9390	-0.09498553322185659
0	9400	-0.053356719997451396
0	9410	-0.06863694870861217
0	9420	-0.051911886585078906
0	9430	-0.031834812465466024
0	9440	-0.038321547774915476
0	9450	-0.057686425934665664
0	9460	-0.07031085569447235
0	9470	-0.04762181653225781
0	9480	-0.04647488612861661
0	9490	-0.06517293349530781
0	9500	-0.0552301228580645
0	9510	-0.05194715455417587
0	9520	-0.20984770947819803
0	9530	-0.18174834052013206
0	9540	-0.16971054156821347
0	9550	-0.17932150999976146
0	9560	-0.04463298982578641
0	9570	-0.04823497228688458
0	9580	-0.020087009449460423
0	9590	-0.020740909211435545
0	9600	-0.02978036032506983
0	9610	-0.05648834742770079
0	9620	-0.058352583671501444
0	9630	-0.029992141331212262
0	9640	-0.04818854874887748
0	9650	-0.049301268964932546
0	9660	-0.029882570517234263
0	9670	-0.03179901612593019
0	9680	-0.04852758275484641
0	9690	-0.045894458574537465
0	9700	-0.03192307718823022
0	9710	-0.04808843880114431
0	9720	-0.020364896332109694
0	9730	0.0
0	9740	0.0
0	9750	0.0
0	9760	0.0
0	9770	0.0
0	9780	0.0
0	9790	0.0
0	9800	0.0
0	9810	0.0
0	9820	0.0
0	9830	0.0
0	9840	0.0
0	9850	0.0
0	9860	0.0
0	9870	0.0
0	9880	0.0
0	9890	0.0
0	9900	0.0
0	9910	0.0
0	9920	0.0
0	9930	0.0
0	9940	0.0
0	9950	0.0
0	9960	0.0
0	9970	0.0
0	9980	0.0
0	9990	-0.012850957131323781
0	10000	-0.017351137231713044
0	10010	0.0
0	10020	0.0
0	10030	0.0
0	10040	0.0
0	10050	0.0
0	10060	0.0
0	10070	0.0
0	10080	0.0
0	10090	0.0
0	10100	0.0
0	10110	0.0
0	10120	0.0
0	10130	0.0
0	10140	0.0
0	10150	0.0
0	10160	0.0
0	10170	0.0
0	10180	0.0
0	10190	0.0
0	10200	0.0
0	10210	0.0
0	10220	0.0
0	10230	0.0
0	10240	0.0
0	10250	0.0
0	10260	0.0
0	10270	0.0
0	10280	0.0
0	10290	0.0
0	10300	0.0
0	10310	0.0
0	10320	0.0
0	10330	0.0
0	10340	0.0
0	10350	0.0
0	10360	0.0
0	10370	-0.0104835583173573
0	10380	-0.018876702061170557
0	10390	-0.026030096838838102
0	10400	-0.0282040054497771
0	10410	-0.04443320654866669
0	10420	-0.019967989682659937
0	10430	-0.014837011286784385
0	10440	-0.023499739349823835
0	10450	-0.02735743389089427
0	10460	-0.016427044405730305
0	10470	-0.022005328636585997
0	10480	-0.07443362487634753
0	10490	-0.014282784233859046
0	10500	-0.027156152736593865
0	10510	-0.021809373792833764
0	10520	-0.011607126440323422
0	10530	-0.010441641291770942
0	10540	-0.012383046538725306
0	10550	-0.02305576610194109
0	10560	-0.01440676389019071
0	10570	-0.019711417693761744
0	10580	-0.018643946950506328
0	10590	0.0
0	10600	0.0
0	10610	0.0
0	10620	0.0
0	10630	0.0
0	10640	0.0
0	10650	0.0
0	10660	0.0
0	10670	0.0
0	10680	-0.054360639100229056
0	10690	0.00202585281633052
0	10700	-0.040773997134618066
0	10710	-0.04430443874794365
0	10720	-0.04459745415717542
0	10730	-0.05004464382701688
0	10740	0.0
0	10750	0.0
0	10760	0.0
0	10770	0.0
0	10780	0.0
0	10790	0.0
0	10800	0.0
0	10810	0.0
0	10820	0.0
0	10830	-0.03223353158026301
0	10840	-0.05198680068192187
0	10850	-0.05398736081416002
0	10860	-0.0438746921525575
0	10870	0.03943193831748078
0	10880	-0.10213918587413753
0	10890	-0.06460797145176186
0	10900	-0.05982479742157363
0	10910	-0.06233589183902675
0	10920	-0.06997607422931615
0	10930	-0.0663097818076416
0	10940	-0.07743204578970833
0	10950	-0.15845468830315507
0	10960	-0.043149832987291956
0	10970	-0.05018740446135208
0	10980	-0.09210851315807993
0	10990	-0.06473540928100077
0	11000	-0.05813989626938891
0	11010	-0.05132891727347868
0	11020	-0.05981596197181878
0	11030	-0.06143130761939073
0	11040	-0.04132802542978222
0	11050	-0.06406081426961174
0	11060	-0.08096348733835645
0	11070	-0.06162227568233343
0	11080	-0.061754865690837504
0	11090	-0.16440567452400795
0	11100	-0.060950674393080814
0	11110	-0.05596033270814713
0	11120	-0.0522734415870195
0	11130	-0.036952182232336116
0	11140	-0.029841732822561796
0	11150	0.0
0	11160	-0.03394713770791764
0	11170	-0.03751980478726633
0	11180	-0.024766174515970185
0	11190	-0.05518062584399645
0	11200	-0.03572920829100275
0	11210	-0.032097686928392655
0	11220	-0.021774218385994536
0	11230	-0.021370436477183043
0	11240	0.0
0	11250	0.0
0	11260	0.0
0	11270	0.0
0	11280	0.0
0	11290	0.0
0	11300	0.0
0	11310	0.0
0	11320	0.0
0	11330	0.0
0	11340	0.0
0	11350	0.0
0	11360	0.0
0	11370	0.0
0	11380	0.0
0	11390	0.0
0	11400	0.0
0	11410	0.0
0	11420	0.0
0	11430	0.0
0	11440	0.0
0	11450	0.0
0	11460	0.0
0	11470	0.0
0	11480	0.0
0	11490	0.0
0	11500	0.0
0	11510	0.0
0	11520	0.0
0	11530	0.0
0	11540	-0.06345408885904096
0	11550	-0.013479766549567174
0	11560	-0.05823454634348
0	11570	-0.030979210316724258
0	11580	-0.02212771713874222
0	11590	0.0
0	11600	0.0
0	11610	0.0
0	11620	0.0
0	11630	-0.020209719401369952
0	11640	-0.035455003825238765
0	11650	-0.03392137357883236
0	11660	-0.050914849895745726
0	11670	-0.2420977424177438
0	11680	-0.03561989773298775
0	11690	-0.04315386679303836
